id_student,score_kuesioner,studied_credits,date_registration,final_result,label
635416,70.0,30,-17.0,Pass,1
635418,65.0,60,-59.0,Fail,0
635432,72.5,60,-24.0,Fail,0
635433,80.0,60,-24.0,Pass,1
635435,82.0,60,-24.0,Pass,1
635452,100.0,60,-43.0,Pass,1
635473,100.0,120,-24.0,Fail,0
635506,71.5,30,-1.0,Pass,1
635515,93.0,60,-17.0,Fail,0
635561,100.0,60,-101.0,Fail,0
635564,95.0,60,-16.0,Pass,1
635573,99.0,30,-64.0,Distinction,1
635591,88.5,60,-24.0,Pass,1
635703,92.5,30,-66.0,Pass,1
635711,67.0,60,-122.0,Pass,1
635719,85.0,30,-60.0,Pass,1
635720,87.0,30,-17.0,Pass,1
635746,82.0,90,-154.0,Withdrawn,0
635751,76.5,60,-37.0,Fail,0
635755,86.0,60,-24.0,Distinction,1
635761,69.0,60,-24.0,Pass,1
635764,83.0,60,-24.0,Pass,1
635771,65.0,60,-22.0,Pass,1
635773,91.5,60,-24.0,Pass,1
635774,85.0,60,-24.0,Pass,1
635777,1.0,60,-148.0,Pass,1
635779,77.5,30,-135.0,Pass,1
635788,91.5,60,-24.0,Pass,1
635793,91.5,60,-24.0,Withdrawn,0
635795,81.5,60,-8.0,Pass,1
635802,99.0,90,-129.0,Distinction,1
635813,51.0,30,-4.0,Pass,1
635885,60.0,30,-7.0,Fail,0
635890,100.0,120,-99.0,Fail,0
635903,94.0,60,-129.0,Fail,0
635921,100.0,120,-92.0,Pass,1
635924,1.0,60,-22.0,Pass,1
635953,98.0,60,-113.0,Distinction,1
635972,84.5,60,-9.0,Pass,1
635985,80.0,120,-23.0,Fail,0
635988,82.5,30,-14.0,Fail,0
635992,90.0,120,-157.0,Distinction,1
636000,68.5,30,-8.0,Pass,1
636018,83.5,30,-16.0,Pass,1
636124,99.0,60,-129.0,Distinction,1
636243,65.0,120,-150.0,Withdrawn,0
636282,65.0,30,-38.0,Distinction,1
636283,78.0,30,-9.0,Pass,1
636302,100.0,60,-120.0,Pass,1
636314,82.0,60,-99.0,Pass,1
636364,86.5,90,-28.0,Distinction,1
636375,73.0,60,-155.0,Withdrawn,0
636387,96.0,120,-79.0,Distinction,1
636400,93.0,60,-115.0,Pass,1
636408,85.5,60,-31.0,Pass,1
636420,33.0,120,-24.0,Withdrawn,0
636422,89.0,30,-88.0,Pass,1
636443,93.0,90,-73.0,Pass,1
636451,80.0,120,-115.0,Pass,1
636464,65.0,30,-65.0,Fail,0
636467,93.0,60,-9.0,Pass,1
636469,91.5,60,-102.0,Distinction,1
636484,80.0,60,-42.0,Pass,1
636492,46.0,120,-85.0,Withdrawn,0
636503,70.0,120,-39.0,Fail,0
636525,100.0,60,-57.0,Pass,1
636547,76.0,120,-22.0,Fail,0
636554,82.5,30,-46.0,Pass,1
636565,85.5,90,-129.0,Pass,1
636594,90.0,70,-22.0,Distinction,1
636628,67.0,120,-85.0,Withdrawn,0
636634,58.0,120,-140.0,Withdrawn,0
636656,84.5,120,-106.0,Pass,1
636697,80.0,60,-58.0,Pass,1
636704,83.0,120,-30.0,Fail,0
636716,86.5,120,-135.0,Distinction,1
636732,81.0,90,-129.0,Fail,0
636783,97.0,150,-88.0,Distinction,1
636830,88.0,60,-92.0,Distinction,1
636832,82.5,120,-24.0,Pass,1
636875,85.0,120,-151.0,Pass,1
636953,1.0,120,-88.0,Fail,0
636996,96.5,90,-16.0,Pass,1
637003,100.0,60,-151.0,Pass,1
637004,78.0,60,-155.0,Pass,1
637063,1.0,60,-144.0,Pass,1
637064,95.0,60,-136.0,Fail,0
637067,59.0,30,-7.0,Pass,1
637070,80.0,60,-32.0,Pass,1
637075,65.0,60,-30.0,Withdrawn,0
637089,50.0,180,-5.0,Withdrawn,0
637123,97.0,60,-31.0,Pass,1
637203,87.5,30,-129.0,Distinction,1
637206,74.5,30,-23.0,Distinction,1
637238,1.0,120,-57.0,Pass,1
637279,100.0,120,-17.0,Pass,1
637280,70.0,30,-129.0,Pass,1
637325,6.0,90,-58.0,Withdrawn,0
637347,60.0,60,-136.0,Fail,0
637348,1.0,120,-24.0,Fail,0
637358,86.0,120,-29.0,Pass,1
637370,100.0,60,-14.0,Pass,1
637374,70.0,120,-42.0,Fail,0
637382,100.0,120,-14.0,Pass,1
637388,1.0,60,-153.0,Fail,0
637401,95.0,60,-106.0,Pass,1
637414,100.0,60,-95.0,Distinction,1
637468,85.0,30,-49.0,Pass,1
637473,90.0,60,-70.0,Pass,1
637476,60.0,30,-35.0,Fail,0
637496,87.5,30,-2.0,Pass,1
637509,66.5,150,-35.0,Fail,0
637514,60.0,60,-63.0,Withdrawn,0
637528,76.0,60,-14.0,Fail,0
637563,92.0,120,-66.0,Fail,0
637582,60.5,90,-21.0,Fail,0
637586,1.0,60,-162.0,Distinction,1
637621,86.0,30,-123.0,Pass,1
637624,91.0,150,-38.0,Pass,1
637665,68.0,60,-93.0,Pass,1
637691,55.5,90,-149.0,Fail,0
637708,84.5,120,-134.0,Distinction,1
637715,1.0,60,-113.0,Pass,1
637722,92.5,30,-129.0,Distinction,1
637754,99.0,120,-44.0,Distinction,1
637788,80.0,60,-109.0,Fail,0
637800,75.0,120,-67.0,Withdrawn,0
637810,1.0,60,-122.0,Pass,1
637815,100.0,60,-21.0,Distinction,1
637820,1.0,90,-21.0,Fail,0
637903,100.0,60,-37.0,Pass,1
637906,76.0,90,-87.0,Pass,1
637939,64.0,150,-142.0,Fail,0
637980,86.5,60,-28.0,Pass,1
637993,50.0,30,-52.0,Fail,0
638007,75.0,30,-79.0,Pass,1
638018,92.5,60,-23.0,Pass,1
638023,65.0,120,-155.0,Withdrawn,0
638034,84.0,120,-7.0,Pass,1
638036,1.0,120,-66.0,Withdrawn,0
638051,45.0,60,-80.0,Fail,0
638092,75.0,60,-3.0,Withdrawn,0
638131,70.0,90,-129.0,Fail,0
638202,70.0,120,-102.0,Fail,0
638228,86.0,30,-155.0,Distinction,1
638243,67.0,120,-106.0,Withdrawn,0
638254,82.0,120,-14.0,Pass,1
638257,82.0,60,-154.0,Fail,0
638384,70.0,60,-74.0,Pass,1
638388,88.0,60,-150.0,Pass,1
638411,89.5,60,-53.0,Pass,1
638498,77.0,90,-155.0,Pass,1
638503,75.0,30,-58.0,Fail,0
638504,22.0,60,-102.0,Withdrawn,0
638515,79.5,90,-155.0,Pass,1
638516,1.0,60,-151.0,Distinction,1
638544,100.0,120,-161.0,Withdrawn,0
638554,100.0,60,-162.0,Withdrawn,0
638604,92.0,90,-23.0,Pass,1
638625,93.0,60,-155.0,Pass,1
638655,84.0,90,-60.0,Pass,1
638677,79.0,120,-123.0,Withdrawn,0
638699,80.0,30,-129.0,Pass,1
638756,100.0,120,-148.0,Pass,1
638771,87.0,60,-122.0,Pass,1
638831,68.0,90,-149.0,Fail,0
638970,80.0,60,-10.0,Pass,1
638997,100.0,60,-29.0,Pass,1
639012,64.0,150,-92.0,Fail,0
639028,82.5,90,-71.0,Pass,1
639053,60.0,120,-149.0,Pass,1
639181,75.0,30,-129.0,Distinction,1
639194,95.0,120,-23.0,Distinction,1
639231,89.0,120,-142.0,Pass,1
639234,80.5,120,-79.0,Withdrawn,0
639238,70.0,120,-154.0,Withdrawn,0
639243,81.0,60,-29.0,Fail,0
639251,67.5,30,-4.0,Pass,1
639253,96.0,60,-155.0,Distinction,1
639461,65.0,30,-3.0,Fail,0
639514,65.0,120,-100.0,Pass,1
639522,80.0,90,-67.0,Pass,1
639663,100.0,60,-17.0,Pass,1
639724,100.0,90,-130.0,Distinction,1
639766,70.0,60,-58.0,Pass,1
639919,70.0,60,-144.0,Withdrawn,0
640098,88.0,60,-15.0,Pass,1
640109,63.0,90,-15.0,Withdrawn,0
640144,40.0,120,-10.0,Fail,0
640178,50.0,60,-160.0,Fail,0
640225,100.0,60,-39.0,Pass,1
640265,1.0,180,-32.0,Withdrawn,0
640278,80.0,60,-81.0,Pass,1
640289,1.0,60,-155.0,Withdrawn,0
640291,1.0,120,-151.0,Withdrawn,0
640307,91.0,60,-115.0,Fail,0
640329,90.5,180,-154.0,Pass,1
640425,100.0,60,-80.0,Pass,1
640429,94.0,90,-150.0,Distinction,1
640439,89.0,60,-15.0,Pass,1
640455,100.0,60,-108.0,Fail,0
640505,90.0,30,-109.0,Distinction,1
640552,64.0,120,-79.0,Withdrawn,0
640584,71.0,120,-77.0,Withdrawn,0
640658,30.0,90,-92.0,Withdrawn,0
640691,90.0,120,-32.0,Withdrawn,0
640701,100.0,60,-17.0,Pass,1
640706,100.0,120,-142.0,Withdrawn,0
640711,87.5,90,-140.0,Pass,1
640752,61.5,60,-15.0,Pass,1
640753,1.0,60,-115.0,Fail,0
640773,64.0,150,-154.0,Pass,1
640836,100.0,120,-32.0,Pass,1
640848,85.0,90,-144.0,Pass,1
640892,82.5,60,-44.0,Pass,1
640913,85.5,90,-64.0,Pass,1
640927,82.5,60,-143.0,Pass,1
640942,95.0,60,-102.0,Distinction,1
640975,80.0,60,-121.0,Pass,1
640982,85.0,60,-36.0,Pass,1
640995,81.0,30,-60.0,Pass,1
641073,89.0,30,-5.0,Withdrawn,0
641085,78.0,90,-154.0,Fail,0
641112,32.5,30,-85.0,Pass,1
641116,99.0,60,-37.0,Pass,1
641134,62.5,30,-24.0,Withdrawn,0
641137,85.5,60,-23.0,Distinction,1
641195,89.0,60,-25.0,Fail,0
641200,98.0,60,-14.0,Distinction,1
641253,45.0,120,-162.0,Pass,1
641275,30.0,60,-95.0,Withdrawn,0
641305,60.0,120,-30.0,Withdrawn,0
641309,86.5,60,-63.0,Pass,1
641311,84.0,60,-142.0,Distinction,1
641315,55.0,90,-162.0,Pass,1
641329,100.0,60,-91.0,Fail,0
641347,62.5,60,-122.0,Withdrawn,0
641363,84.5,120,-143.0,Pass,1
641401,93.5,60,-9.0,Distinction,1
641404,70.0,120,-53.0,Withdrawn,0
641433,80.0,60,-78.0,Fail,0
641434,65.0,30,4.0,Pass,1
641452,43.0,30,-5.0,Fail,0
641461,88.0,60,-142.0,Pass,1
641470,78.0,60,-155.0,Fail,0
641535,60.0,30,-45.0,Fail,0
641547,81.0,90,-29.0,Pass,1
641566,100.0,60,-78.0,Distinction,1
641569,89.0,120,-58.0,Distinction,1
641609,75.0,60,-105.0,Fail,0
641616,100.0,60,-49.0,Pass,1
641684,28.5,120,-23.0,Withdrawn,0
641696,89.5,30,-22.0,Pass,1
641744,90.0,60,-155.0,Distinction,1
641804,84.0,120,-25.0,Fail,0
641817,87.0,60,-23.0,Withdrawn,0
641840,100.0,60,-5.0,Pass,1
641845,55.0,60,-92.0,Withdrawn,0
641864,88.0,60,-136.0,Distinction,1
641881,65.0,60,-77.0,Fail,0
641896,95.0,60,-105.0,Pass,1
641899,94.0,30,-15.0,Pass,1
641914,89.5,60,-25.0,Pass,1
641940,90.0,30,-85.0,Withdrawn,0
641992,1.0,60,-32.0,Withdrawn,0
642029,75.0,60,-120.0,Pass,1
642056,94.0,60,-25.0,Distinction,1
642066,76.0,90,-29.0,Fail,0
642067,1.0,60,-129.0,Pass,1
642075,100.0,60,-23.0,Fail,0
642083,1.0,60,-161.0,Pass,1
642122,100.0,60,-67.0,Pass,1
642139,45.0,60,-140.0,Pass,1
642181,90.0,30,-29.0,Pass,1
642196,74.5,30,-123.0,Fail,0
642201,100.0,60,-31.0,Pass,1
642230,55.0,90,-71.0,Withdrawn,0
642250,100.0,60,-52.0,Fail,0
642291,88.5,30,-21.0,Distinction,1
642310,85.0,60,-136.0,Pass,1
642342,100.0,60,-24.0,Distinction,1
642375,90.0,60,-115.0,Pass,1
642396,93.0,60,-153.0,Withdrawn,0
642405,1.0,60,-79.0,Distinction,1
642413,1.0,120,-95.0,Pass,1
642439,100.0,120,-150.0,Withdrawn,0
642443,75.0,60,-162.0,Distinction,1
642448,92.0,120,-79.0,Pass,1
642449,73.0,90,-21.0,Pass,1
642474,95.0,60,-119.0,Distinction,1
642493,93.0,60,-16.0,Pass,1
642496,76.0,180,-25.0,Withdrawn,0
642498,90.0,60,-99.0,Pass,1
642501,80.0,90,-88.0,Distinction,1
642512,61.0,90,-36.0,Withdrawn,0
642528,72.5,40,-44.0,Pass,1
642550,1.0,60,-70.0,Pass,1
642551,78.0,60,-146.0,Pass,1
642561,90.0,30,-147.0,Pass,1
642591,96.0,60,-32.0,Pass,1
642595,100.0,60,-140.0,Pass,1
642600,1.0,90,-17.0,Pass,1
642625,80.0,120,-86.0,Fail,0
642626,82.0,120,-77.0,Withdrawn,0
642656,99.0,60,-122.0,Distinction,1
642694,47.0,30,-1.0,Pass,1
642698,100.0,60,-144.0,Pass,1
642730,86.0,60,-129.0,Fail,0
642740,95.0,60,-29.0,Distinction,1
642744,80.0,150,-101.0,Withdrawn,0
642750,91.0,90,-31.0,Distinction,1
642764,45.0,90,-30.0,Withdrawn,0
642790,60.0,150,-147.0,Withdrawn,0
642817,89.0,120,-115.0,Pass,1
642821,77.5,30,-85.0,Fail,0
642834,1.0,120,-77.0,Pass,1
642838,74.0,90,-14.0,Pass,1
642839,53.0,150,-155.0,Withdrawn,0
642840,79.0,120,-133.0,Fail,0
642843,63.0,120,-99.0,Pass,1
642850,78.0,60,-38.0,Distinction,1
642851,90.0,30,2.0,Pass,1
642872,77.5,90,-149.0,Pass,1
642878,52.0,60,-108.0,Withdrawn,0
642879,55.0,30,-66.0,Fail,0
642883,86.5,30,-77.0,Pass,1
642900,73.0,30,-102.0,Distinction,1
642902,79.0,60,-18.0,Pass,1
642905,85.0,30,-77.0,Pass,1
642909,69.5,120,-140.0,Pass,1
642939,76.0,60,-136.0,Withdrawn,0
642949,77.5,30,-120.0,Pass,1
642953,87.0,30,-73.0,Pass,1
642968,85.0,30,-113.0,Pass,1
642989,84.0,30,-129.0,Pass,1
643006,80.0,120,-53.0,Pass,1
643036,90.0,60,-84.0,Pass,1
643069,76.5,90,-129.0,Pass,1
643077,91.0,60,-51.0,Pass,1
643118,97.0,60,-60.0,Distinction,1
643126,85.0,60,-29.0,Pass,1
643168,81.0,120,-52.0,Pass,1
643172,1.0,120,-95.0,Pass,1
643199,62.0,120,-144.0,Withdrawn,0
643202,83.5,60,-93.0,Distinction,1
643206,47.0,30,-43.0,Pass,1
643208,100.0,60,-116.0,Pass,1
643220,88.5,60,-23.0,Distinction,1
643230,40.0,120,-24.0,Withdrawn,0
643267,72.0,60,-135.0,Pass,1
643270,90.0,60,-81.0,Pass,1
643273,82.0,60,-93.0,Pass,1
643280,60.0,60,-49.0,Pass,1
643285,85.0,60,-77.0,Distinction,1
643309,84.0,120,-91.0,Withdrawn,0
643321,100.0,120,-109.0,Distinction,1
643323,77.5,30,-23.0,Pass,1
643326,73.0,60,-37.0,Pass,1
643354,100.0,60,-25.0,Pass,1
643372,78.0,60,-67.0,Fail,0
643403,91.5,60,-24.0,Distinction,1
643404,73.5,60,-93.0,Fail,0
643406,91.5,30,-106.0,Pass,1
643416,95.0,90,-15.0,Fail,0
643434,51.5,60,-106.0,Withdrawn,0
643457,90.0,60,-115.0,Pass,1
643466,91.5,60,-21.0,Pass,1
643477,84.5,60,-112.0,Pass,1
643481,80.0,90,-146.0,Fail,0
643484,89.0,60,-93.0,Pass,1
643496,92.5,60,-44.0,Pass,1
643502,84.5,120,-67.0,Pass,1
643510,91.0,60,-10.0,Pass,1
643514,97.0,90,-38.0,Distinction,1
643525,50.0,30,-42.0,Withdrawn,0
643529,42.5,30,-53.0,Fail,0
643531,96.0,60,-15.0,Pass,1
643542,60.0,180,-162.0,Withdrawn,0
643568,93.0,120,-87.0,Pass,1
643587,1.0,60,-147.0,Pass,1
643591,86.5,60,-66.0,Distinction,1
643608,100.0,60,-49.0,Withdrawn,0
643619,85.0,30,-85.0,Pass,1
643653,75.5,60,-142.0,Pass,1
643659,43.0,30,-112.0,Fail,0
643672,91.5,30,-135.0,Pass,1
643690,49.5,180,-41.0,Withdrawn,0
643696,84.0,120,-155.0,Fail,0
643705,98.0,90,-50.0,Pass,1
643729,80.0,60,-57.0,Pass,1
643751,82.0,60,-53.0,Distinction,1
643754,85.0,60,-84.0,Distinction,1
643757,78.0,120,-70.0,Fail,0
643758,58.0,120,-100.0,Fail,0
643770,65.5,90,-56.0,Withdrawn,0
643771,94.0,60,-15.0,Distinction,1
643953,100.0,120,-94.0,Fail,0
643970,62.5,30,-120.0,Pass,1
643986,100.0,60,-122.0,Pass,1
644025,83.0,120,-101.0,Pass,1
644061,69.5,30,-38.0,Pass,1
644069,1.0,60,-74.0,Pass,1
644072,97.0,30,-18.0,Fail,0
644093,90.5,30,-122.0,Pass,1
644101,1.0,60,-160.0,Withdrawn,0
644105,77.5,30,-36.0,Fail,0
644113,98.0,60,-148.0,Distinction,1
644144,82.5,30,-18.0,Distinction,1
644159,85.0,60,-71.0,Withdrawn,0
644160,87.5,30,-67.0,Pass,1
644164,100.0,90,-154.0,Pass,1
644172,1.0,60,-23.0,Pass,1
644188,65.0,30,-10.0,Pass,1
644210,80.5,180,-136.0,Pass,1
644226,89.0,30,-115.0,Distinction,1
644229,85.0,120,-49.0,Fail,0
644242,96.0,120,-79.0,Distinction,1
644246,96.0,60,-108.0,Distinction,1
644252,85.0,30,-113.0,Fail,0
644301,80.0,30,-64.0,Distinction,1
644303,76.0,60,-144.0,Withdrawn,0
644310,70.0,60,-127.0,Withdrawn,0
644343,67.5,120,-136.0,Pass,1
644361,88.0,120,-148.0,Pass,1
644362,1.0,60,-38.0,Pass,1
644369,66.0,150,-8.0,Pass,1
644384,82.5,30,-135.0,Pass,1
644409,75.0,120,-157.0,Pass,1
644416,100.0,90,-64.0,Distinction,1
644430,66.0,120,-15.0,Fail,0
644441,65.0,30,-9.0,Pass,1
644450,89.5,60,-153.0,Distinction,1
644457,80.0,120,-60.0,Pass,1
644470,72.5,30,-123.0,Pass,1
644474,65.0,120,-161.0,Pass,1
644480,93.5,120,-67.0,Pass,1
644482,100.0,60,-151.0,Withdrawn,0
644484,100.0,120,-63.0,Pass,1
644508,97.0,60,-107.0,Pass,1
644514,79.0,60,-7.0,Pass,1
644516,100.0,120,-148.0,Withdrawn,0
644525,90.0,60,-74.0,Pass,1
644567,80.0,60,-105.0,Withdrawn,0
644599,100.0,60,-86.0,Pass,1
644742,92.0,60,-28.0,Pass,1
644743,40.0,30,-85.0,Pass,1
644761,87.5,60,-129.0,Pass,1
644784,84.5,60,-147.0,Pass,1
644791,93.5,60,-150.0,Pass,1
644793,1.0,60,-42.0,Distinction,1
644794,90.0,60,-122.0,Pass,1
644818,94.5,60,-94.0,Pass,1
644822,1.0,120,-161.0,Pass,1
644828,94.5,180,-17.0,Pass,1
644847,83.0,150,-153.0,Pass,1
644848,78.0,120,-30.0,Fail,0
644863,100.0,60,-38.0,Fail,0
644871,72.0,60,-148.0,Withdrawn,0
644883,1.0,60,-29.0,Withdrawn,0
644904,77.5,30,-52.0,Pass,1
644905,98.0,120,-147.0,Withdrawn,0
644936,71.5,120,-81.0,Pass,1
644951,91.5,90,-135.0,Distinction,1
644956,90.0,240,-74.0,Pass,1
644964,95.0,120,-30.0,Distinction,1
644974,81.0,120,-155.0,Pass,1
644990,75.5,30,-129.0,Fail,0
644993,1.0,60,-121.0,Distinction,1
645003,74.5,60,-41.0,Fail,0
645019,50.0,60,-79.0,Withdrawn,0
645020,81.0,60,-98.0,Pass,1
645031,65.0,60,-150.0,Pass,1
645042,1.0,120,-160.0,Fail,0
645047,100.0,60,-129.0,Pass,1
645054,40.0,120,-51.0,Fail,0
645078,85.0,60,-86.0,Distinction,1
645081,75.0,60,-162.0,Pass,1
645098,100.0,60,-44.0,Pass,1
645124,97.0,30,-22.0,Distinction,1
645126,96.0,60,-81.0,Distinction,1
645144,100.0,60,-70.0,Distinction,1
645145,84.0,120,-141.0,Fail,0
645147,50.0,60,-28.0,Fail,0
645157,67.5,30,-4.0,Pass,1
645160,11.0,150,-135.0,Withdrawn,0
645170,89.0,60,-2.0,Pass,1
645174,72.5,60,-153.0,Pass,1
645183,100.0,60,-162.0,Withdrawn,0
645216,88.5,120,-22.0,Distinction,1
645219,65.0,120,-148.0,Pass,1
645231,95.0,60,-106.0,Pass,1
645232,82.5,30,-115.0,Distinction,1
645248,1.0,60,-84.0,Withdrawn,0
645256,1.0,60,-140.0,Distinction,1
645319,96.0,60,-77.0,Pass,1
645322,85.0,120,-157.0,Withdrawn,0
645326,87.5,30,-101.0,Pass,1
645334,91.5,60,-73.0,Distinction,1
645359,100.0,120,-162.0,Pass,1
645366,70.0,60,-142.0,Withdrawn,0
645369,91.0,120,-24.0,Pass,1
645370,1.0,60,-122.0,Pass,1
645371,100.0,60,-59.0,Fail,0
645377,82.5,30,-86.0,Distinction,1
645405,87.0,120,-115.0,Pass,1
645420,1.0,60,-144.0,Fail,0
645425,85.0,120,-149.0,Pass,1
645433,96.0,60,-79.0,Withdrawn,0
645434,80.0,60,-140.0,Pass,1
645451,75.0,90,-66.0,Pass,1
645496,82.0,90,-155.0,Fail,0
645499,60.0,60,-150.0,Pass,1
645512,55.0,330,-35.0,Withdrawn,0
645518,88.5,60,-51.0,Fail,0
645542,94.0,60,-137.0,Pass,1
645551,80.0,60,-157.0,Pass,1
645557,88.0,90,-120.0,Withdrawn,0
645586,89.0,90,-63.0,Pass,1
645590,78.0,60,-115.0,Fail,0
645598,75.0,30,-20.0,Fail,0
645607,90.0,30,-78.0,Pass,1
645639,100.0,60,-136.0,Fail,0
645678,100.0,120,-112.0,Pass,1
645698,69.0,30,-66.0,Pass,1
645705,82.5,120,-56.0,Pass,1
645730,82.0,30,-3.0,Pass,1
645732,83.5,60,-155.0,Pass,1
645770,82.0,90,-120.0,Fail,0
645784,73.0,90,-106.0,Pass,1
645790,76.0,120,-150.0,Fail,0
645792,100.0,110,-18.0,Distinction,1
645801,32.5,30,-107.0,Pass,1
645818,80.0,60,-156.0,Pass,1
645831,92.0,60,-44.0,Distinction,1
645835,83.0,120,-22.0,Withdrawn,0
645840,53.0,120,-129.0,Fail,0
645847,92.0,90,-37.0,Withdrawn,0
645864,55.0,120,-121.0,Pass,1
645866,45.0,60,-70.0,Withdrawn,0
645876,84.0,30,-122.0,Distinction,1
645880,67.0,60,-91.0,Fail,0
645889,81.0,60,-29.0,Pass,1
645928,93.0,30,-3.0,Pass,1
645939,76.5,120,-106.0,Withdrawn,0
645948,92.5,90,-122.0,Withdrawn,0
645950,100.0,60,-153.0,Pass,1
645960,75.0,120,-15.0,Pass,1
645962,80.0,60,-98.0,Withdrawn,0
645969,80.0,30,-106.0,Pass,1
645997,70.0,90,-60.0,Pass,1
646004,1.0,60,-162.0,Withdrawn,0
646005,87.0,60,-44.0,Distinction,1
646006,95.0,90,-148.0,Withdrawn,0
646015,95.0,60,-148.0,Distinction,1
646017,71.5,90,-154.0,Pass,1
646040,57.0,90,-16.0,Pass,1
646053,84.5,120,-87.0,Pass,1
646063,1.0,60,-45.0,Pass,1
646070,99.0,60,-87.0,Pass,1
646071,66.5,60,-32.0,Pass,1
646074,91.5,90,-35.0,Pass,1
646085,89.5,60,-36.0,Distinction,1
646090,75.0,60,-136.0,Distinction,1
646091,76.0,120,-70.0,Withdrawn,0
646097,57.0,60,-156.0,Withdrawn,0
646109,93.0,60,-141.0,Withdrawn,0
646119,1.0,60,-102.0,Pass,1
646131,74.5,30,-129.0,Pass,1
646138,87.0,90,-154.0,Pass,1
646169,77.5,30,-18.0,Distinction,1
646173,79.5,30,-67.0,Pass,1
646178,100.0,120,-88.0,Fail,0
646184,84.0,90,-24.0,Pass,1
646197,96.0,60,-112.0,Distinction,1
646202,100.0,60,-86.0,Pass,1
646260,100.0,60,-100.0,Fail,0
646313,73.0,60,-109.0,Pass,1
646314,55.0,90,-45.0,Withdrawn,0
646322,55.0,60,-72.0,Pass,1
646342,75.0,30,-44.0,Pass,1
646344,80.0,120,-66.0,Pass,1
646351,90.5,90,-28.0,Distinction,1
646352,100.0,60,-57.0,Fail,0
646357,95.0,60,-38.0,Distinction,1
646359,40.5,150,-78.0,Withdrawn,0
646361,94.0,60,-122.0,Pass,1
646363,92.5,60,-15.0,Fail,0
646367,82.5,30,-135.0,Pass,1
646391,65.0,60,-140.0,Withdrawn,0
646402,86.0,120,-94.0,Pass,1
646406,100.0,60,-25.0,Distinction,1
646413,70.0,120,-154.0,Pass,1
646415,1.0,120,-150.0,Fail,0
646418,1.0,60,-147.0,Distinction,1
646430,88.0,30,-115.0,Distinction,1
646432,86.0,30,-53.0,Fail,0
646459,57.0,150,-49.0,Withdrawn,0
646460,82.0,60,-64.0,Pass,1
646481,88.5,60,-37.0,Pass,1
646482,1.0,60,-79.0,Pass,1
646484,100.0,60,-115.0,Pass,1
646489,75.0,120,-95.0,Pass,1
646502,77.0,60,-101.0,Pass,1
646508,67.5,30,-115.0,Distinction,1
646520,63.0,60,-59.0,Pass,1
646539,85.5,90,-79.0,Pass,1
646540,91.0,60,-24.0,Distinction,1
646547,83.0,90,-92.0,Fail,0
646551,88.0,60,-150.0,Pass,1
646553,83.5,90,-128.0,Fail,0
646572,90.0,30,-58.0,Pass,1
646576,75.0,30,-74.0,Pass,1
646579,100.0,60,-157.0,Pass,1
646581,62.0,30,-20.0,Fail,0
646589,67.5,120,-46.0,Pass,1
646618,100.0,120,-136.0,Distinction,1
646638,85.0,120,-17.0,Pass,1
646659,100.0,60,-150.0,Fail,0
646670,75.5,120,-155.0,Pass,1
646685,75.0,30,-36.0,Pass,1
646691,100.0,60,-105.0,Fail,0
646700,50.0,120,-94.0,Withdrawn,0
646729,90.0,30,-29.0,Pass,1
646734,72.0,90,-70.0,Withdrawn,0
646742,62.0,210,-122.0,Withdrawn,0
646750,96.5,120,-87.0,Pass,1
646776,100.0,60,-81.0,Pass,1
646778,80.0,60,-129.0,Distinction,1
646781,100.0,60,5.0,Pass,1
646798,1.0,60,-29.0,Pass,1
646807,87.5,180,-22.0,Withdrawn,0
646815,88.0,60,-150.0,Fail,0
646836,60.0,120,-38.0,Fail,0
646841,67.5,60,-137.0,Withdrawn,0
646844,1.0,120,-154.0,Pass,1
646852,1.0,60,-114.0,Withdrawn,0
646857,77.5,30,-122.0,Distinction,1
646901,100.0,60,-116.0,Pass,1
646903,75.0,60,-29.0,Pass,1
646905,69.0,30,-67.0,Pass,1
646952,70.0,120,-79.0,Fail,0
646953,75.0,90,-15.0,Pass,1
646957,65.0,90,-106.0,Pass,1
646990,93.0,120,-155.0,Pass,1
646998,96.5,60,-122.0,Pass,1
647005,83.5,60,-112.0,Withdrawn,0
647033,70.0,120,-28.0,Withdrawn,0
647040,79.5,120,-37.0,Pass,1
647043,87.0,60,-113.0,Fail,0
647045,48.0,90,-150.0,Fail,0
647054,75.0,30,-84.0,Pass,1
647056,1.0,60,-17.0,Pass,1
647067,90.0,30,-79.0,Fail,0
647083,73.5,180,-32.0,Fail,0
647102,90.0,30,-59.0,Distinction,1
647148,69.0,120,-31.0,Pass,1
647154,68.5,60,-143.0,Pass,1
647166,90.0,60,-29.0,Pass,1
647169,95.0,120,-129.0,Distinction,1
647171,68.0,120,-154.0,Fail,0
647179,87.0,60,-21.0,Fail,0
647195,100.0,120,-98.0,Distinction,1
647200,100.0,60,-120.0,Fail,0
647210,80.0,60,-153.0,Withdrawn,0
647215,85.0,90,-136.0,Pass,1
647217,89.0,120,-17.0,Withdrawn,0
647218,65.0,60,-162.0,Fail,0
647227,75.0,60,-92.0,Fail,0
647305,80.0,60,-161.0,Fail,0
647312,1.0,120,-142.0,Withdrawn,0
647320,92.0,120,-23.0,Pass,1
647324,87.5,120,-154.0,Distinction,1
647339,88.0,90,-127.0,Fail,0
647345,55.0,30,-136.0,Fail,0
647346,100.0,60,-86.0,Distinction,1
647348,78.0,60,-141.0,Withdrawn,0
